date,open,high,close,low,volume
2011-03-07,2.56943,2.60143,2.59378,2.53883,931073
2011-03-08,2.59795,2.60769,2.58404,2.56039,965682
2011-03-09,2.58474,2.58474,2.56665,2.53883,758086
2011-03-10,2.57361,2.63621,2.6056,2.57013,1673928
2011-03-11,2.6063,2.61951,2.59447,2.56665,1024255
2011-03-14,2.57361,2.59239,2.57569,2.543,1152424
2011-03-15,2.57569,2.58404,2.54996,2.51448,935079
2011-03-16,2.53187,2.56665,2.543,2.52909,667527
2011-03-17,2.52909,2.52909,2.5124,2.46162,1495757
2011-03-18,2.50544,2.52144,2.49988,2.49918,852872
2011-03-21,2.50127,2.51101,2.4651,2.45884,891305
2011-03-22,2.49223,2.49292,2.48736,2.43588,545700
2011-03-23,2.48736,2.50614,2.50475,2.46927,518811
2011-03-24,2.50405,2.54926,2.51379,2.48388,657816
2011-03-25,2.49153,2.53048,2.50614,2.49014,622895
2011-03-28,2.53118,2.53118,2.4651,2.4651,814469
2011-03-29,2.45536,2.4644,2.41224,2.39832,1180139
2011-03-30,2.38789,2.42058,2.39137,2.38024,502146
2011-03-31,2.40737,2.45188,2.42128,2.38233,685134
2011-04-01,2.43588,2.45049,2.43867,2.42476,395907
2011-04-06,2.43588,2.44075,2.41363,2.39971,556261
2011-04-07,2.39832,2.44493,2.42615,2.39832,579626
2011-04-08,2.42615,2.51796,2.50057,2.41919,1231218
2011-04-11,2.52631,2.52631,2.44562,2.43449,885272
2011-04-12,2.42128,2.49988,2.4644,2.42128,657723
2011-04-13,2.46371,2.54926,2.53118,2.44493,1477554
2011-04-14,2.53118,2.61047,2.5583,2.52283,1268850
2011-04-15,2.5583,2.60004,2.53187,2.52353,893761
2011-04-18,2.53257,2.58682,2.50405,2.49014,856737
2011-04-19,2.49292,2.49292,2.44006,2.43658,874503
2011-04-20,2.43867,2.47623,2.46579,2.43867,511962
2011-04-21,2.48457,2.50266,2.45536,2.44701,638365
